,epoch,D_loss,G_loss,MI,SepalLengthCm_D_ks,SepalWidthCm_D_ks,PetalLengthCm_D_ks,PetalWidthCm_D_ks,SepalLengthCm_p_value,SepalWidthCm_p_value,PetalLengthCm_p_value,PetalWidthCm_p_value,time,Corr/code0-SepalLengthCm,Corr/code0-SepalWidthCm,Corr/code0-PetalLengthCm,Corr/code0-PetalWidthCm,Corr/code1-SepalLengthCm,Corr/code1-SepalWidthCm,Corr/code1-PetalLengthCm,Corr/code1-PetalWidthCm
0,11,0.6867826314909118,-0.6929645399962153,0.6496626670871463,0.09281746031746031,0.15756448412698412,0.10802579365079365,0.12172123015873015,0.0007934528621293189,3.284553035467216e-10,4.990623312853349e-05,2.879544468779206e-06,427329,-0.577872876944532,0.34254342451667275,-0.9067718832102586,-0.8298421614375381,-0.1374707751975844,0.025419234977566554,0.06514106025685859,0.08969679713271402
0,12,0.6887109332851001,-0.6869930422731808,0.6807055848517588,0.09044642857142857,0.08219246031746032,0.11950892857142857,0.15672123015873016,0.0011759804713950641,0.004265778767993102,4.672501856691827e-06,4.260754076283751e-10,465692,-0.6672916462272185,0.5437196242246665,-0.8730537512692643,-0.8688766770299277,-0.15756153467494796,-0.009505594933327246,0.07301819927375847,0.054908217661509655
0,13,0.6870446630886623,-0.6858652223433767,0.6017834795638919,0.12317956349206349,0.05821924603174603,0.105,0.12504960317460317,2.0934134782911995e-06,0.08998965725098272,8.948508786720216e-05,1.366849705719215e-06,503665,-0.6326000564719444,0.28844656759531806,-0.886633994281118,-0.8586931110660917,-0.18391263971361402,0.05841832529912676,0.0661636853251513,-0.006305687640301456
0,14,0.6796810499259404,-0.68779371040208,0.7589817164199693,0.11280753968253968,0.20519345238095238,0.09682539682539683,0.139578373015873,1.9165295837741288e-05,4.617246840790335e-17,0.000398261600741342,4.171534041849722e-08,541688,-0.6140109544863929,0.39967078188189314,-0.9030248305726071,-0.8643291937230007,-0.20614133692794476,0.07043641336381162,0.08392429059388641,0.030873602449890413
0,15,0.6847735952053752,-0.6744128955262048,0.7254398096618908,0.18572420634920636,0.1892361111111111,0.09794146825396825,0.16453373015873016,5.188580447978461e-14,1.5387525312644202e-14,0.0003271263560571234,4.379125158206863e-11,579200,-0.7495518336256349,0.6207908418572664,-0.8807653992894302,-0.8523465894686189,-0.09694818901747006,0.050136572854891315,0.07567849465518042,-0.05047427043860847
0,16,0.6787779214126723,-0.6750843333346503,0.6849993517888444,0.09986111111111111,0.09706845238095238,0.1325,0.14237103174603175,0.00023189664185110554,0.00038204135487585614,2.4133743205032166e-07,2.0774757683302035e-08,617903,-0.6993202177978599,0.3175226794891049,-0.860788297723311,-0.8356258785036237,-0.17142754417998993,-0.0017526364922131655,0.03707639608117972,-0.018807888767313388
0,17,0.6748231468456132,-0.689334111554282,0.6905166309859071,0.11648313492063492,0.20759424603174603,0.10806051587301588,0.11721230158730159,8.948542855920726e-06,1.909763927249654e-17,4.956769388686567e-05,7.648798696646977e-06,655925,-0.5666281995975048,0.3451105977561167,-0.881878350659199,-0.8279006107901764,-0.15334478678750468,0.11561076090248319,0.11016073179651123,0.050289945219733866
0,18,0.6773447649819511,-0.6694587256227221,0.7678693112518106,0.12629464285714287,0.18812003968253968,0.11021825396825397,0.198015873015873,1.030686719356821e-06,2.2584010788025146e-14,3.236108421825662e-05,7.09858181154205e-16,693648,-0.6849555673504415,0.6256841370343085,-0.8606892636845459,-0.8039170875421782,-0.1874696869281387,0.10772486939317422,0.03299055258528524,-0.05802507660617395
0,19,0.6724537600364003,-0.6705806372421128,0.6231208652524012,0.13091269841269842,0.1251984126984127,0.12924107142857144,0.1514484126984127,3.527137863637298e-07,1.3238589229556933e-06,5.215126627301135e-07,1.83348577971436e-09,730988,-0.6765409011318425,0.26027739814635115,-0.8542156611708563,-0.788386245648659,-0.22515773466254632,0.11294168577414494,0.13447296714309817,0.04915580053118031
0,20,0.6665672755667141,-0.6768214809043067,0.6816322784870863,0.11333829365079365,0.18967757936507937,0.14375,0.12241567460317461,1.7221647874176836e-05,1.2512714903415263e-14,1.4326413132380352e-08,2.480254744080208e-06,768655,-0.5691510019236355,0.30031468157254027,-0.8671921602117953,-0.8069146498746196,-0.12894772885576772,0.09477591976345151,0.16488007444398145,0.10686454664913393
0,21,0.6739984048264367,-0.6680169552564621,0.7678118007523673,0.1198313492063492,0.11744543650793651,0.1168452380952381,0.2380654761904762,4.372319508773989e-06,7.2879917221959405e-06,8.289396338902973e-06,8.487443050068003e-23,806990,-0.6898723352844957,0.6690216496756574,-0.8569695084968503,-0.839978579890378,-0.1125535522770014,0.16673806678824024,0.037638278360352544,0.01681816715763865
0,22,0.6640787635530744,-0.6621641197374889,0.6587533562311104,0.14864583333333334,0.10521329365079365,0.12361111111111112,0.13892857142857143,3.918296945221385e-09,8.590498794199553e-05,1.8975853200546107e-06,4.99936387379965e-08,845074,-0.7330054877593262,0.395239802213989,-0.8623669194889245,-0.8111203522982449,0.017987879000187026,0.08870575636686154,0.06464091122431394,-0.018525206857000782
0,23,0.6582285399947848,-0.6660144361002105,0.6641631860818181,0.12092757936507936,0.17322420634920635,0.12481646825396825,0.11125496031746032,3.4423100195264412e-06,2.9929887292872087e-12,1.4439816565941617e-06,2.629293263985152e-05,883804,-0.670543871337263,0.18946466745849733,-0.8613672314533498,-0.8283955823133375,-0.03996230621326666,0.11484972083182661,0.07235988858989063,0.03705358177256318
0,24,0.6610869520476886,-0.6634203621319362,0.8083231773759637,0.08375,0.06097222222222222,0.13365575396825397,0.16372023809523809,0.0033801467241092098,0.06694203530813449,1.823325874159804e-07,5.4578804981671024e-11,921837,-0.6447249066347643,0.49769447881682716,-0.852677388793298,-0.8304608885005247,-0.05416222479519349,0.23114691596511125,0.039915675395326054,0.059696722800108154
0,25,0.6559037896139281,-0.6501645988651684,0.7857910964105811,0.16653769841269842,0.058774801587301584,0.13250992063492065,0.13328373015873016,2.357113231481674e-11,0.08497902404736088,2.40678824008926e-07,2.0075714289005797e-07,960242,-0.670424886823537,0.5251905286576694,-0.8825094184710804,-0.8437244230027876,0.05540682013445894,0.2486613664865472,0.07312441741276461,0.05219893098586706
0,26,0.6574566279138837,-0.6631111481360027,0.6722960637084076,0.08513392857142857,0.16705357142857144,0.1191468253968254,0.1325297619047619,0.0027344915881977938,2.0058006047341613e-11,5.0652470513206705e-06,2.393649583100635e-07,999255,-0.6098153093958831,0.275732970584583,-0.855518632775749,-0.84008768785047,-0.016687336467989148,0.24375983029572737,0.09044618105308685,0.041496312988283955
0,27,0.6611072133694377,-0.6683702043124607,0.6221779252269438,0.10835813492063492,0.10803075396825397,0.15707837301587302,0.12018353174603175,4.6754763925177456e-05,4.9857740699149924e-05,3.7660727209290565e-10,4.049872277168466e-06,1037119,-0.5973694573917688,0.4261190766812046,-0.8314866465058571,-0.8172466665814709,-0.019511419776497948,0.22793337562456037,0.04891851025523408,0.04809874058334544
0,28,0.653070578617709,-0.6538974488420146,0.6892928133851716,0.16084821428571427,0.08271825396825397,0.11020337301587302,0.1446031746031746,1.2626644509538975e-10,0.003948807862561776,3.245835549839651e-05,1.1627691707816456e-08,1075294,-0.6970727160735891,0.40351990232424895,-0.849508470433055,-0.8762644572246424,-0.030549471686110368,0.2648242799248917,0.1734800038643173,0.047718288745434725
0,29,0.6441723949142865,-0.646550324346338,0.6869441604441298,0.17095734126984127,0.11843253968253968,0.1760267857142857,0.1370188492063492,6.047771173035154e-12,5.895137276583117e-06,1.2080945002796573e-12,7.979596405747439e-08,1113716,-0.6802716790888775,0.28626248630375617,-0.8408542119578049,-0.8595676818119444,0.01143951470822118,0.07715225397632645,0.14235086560432164,0.12949429777097227
0,30,0.651489834700312,-0.6575613298586437,0.7070211725575584,0.06776785714285714,0.06802579365079366,0.11803075396825397,0.11469742063492064,0.030282657490813523,0.02932266705695678,6.437690817642774e-06,1.2996053425126784e-05,1151509,-0.707527549622234,0.36125829911528945,-0.8306277719238206,-0.8494211984329489,-0.0429311168113303,0.20055897225762032,0.15326362068734325,0.09023494624525148
0,31,0.6472504128302846,-0.6557752841285297,0.6645891230021205,0.11548611111111111,0.05050595238095238,0.13364087301587302,0.16489583333333332,1.1038731091534408e-05,0.19248817452383882,1.8309513531111298e-07,3.813111484327755e-11,1191132,-0.6356407245894644,0.27685704579162157,-0.8210341271768783,-0.8295269866437959,-0.09511956151244584,0.21225277413401603,0.08255063878722924,0.12293504606261797
0,32,0.6436746354613986,-0.6406398564577103,0.6713768467307091,0.14896825396825397,0.09067956349206349,0.1335763888888889,0.1280654761904762,3.6491026524156815e-09,0.0011313759781003583,1.8642062220867192e-07,6.872026595498207e-07,1229998,-0.5962495947779252,0.23242856189610475,-0.852071680782356,-0.8377685364997141,-0.10742735143031848,0.2339421069053309,0.04798171443879822,0.04730082377629364
0,33,0.6397654360958508,-0.6427054426499775,0.6514456296073539,0.1042063492063492,0.08036210317460317,0.15486111111111112,0.170421626984127,0.00010395641145919539,0.005590470397392748,7.052960142752792e-10,7.110084078895799e-12,1269371,-0.5944273214816196,0.3052076770172605,-0.8383179141461641,-0.8560205384286373,-0.08587399738647034,0.2792332198862744,0.03345918661505224,0.07684771626104764
0,34,0.6406709200569561,-0.6421944791717189,0.7358041034479227,0.10655753968253968,0.11496031746031746,0.14461805555555557,0.11539186507936508,6.637594605194676e-05,1.2287828133313483e-05,1.1576235605215201e-08,1.1253589106847914e-05,1309027,-0.6067896719483711,0.43014831153208094,-0.875853410514184,-0.8835178484569297,-0.030793148773907746,0.23077253219899574,0.03108138103073104,0.09852859821333299
0,35,0.651522054203919,-0.6679373234510422,0.7377272365348679,0.09204861111111111,0.06354166666666666,0.12024801587301587,0.0811359126984127,0.0009009557046580839,0.0500450550269758,3.99007647832034e-06,0.0049879003435146455,1348210,-0.5639853749698698,0.3088237340006745,-0.8745067090574086,-0.8615297469496294,-0.07262268048119748,0.32036163006354884,0.027647120800804274,0.12014900704311866
0,36,0.6464056159768786,-0.652050723454782,0.7214033968214478,0.10511904761904763,0.0761061507936508,0.1325248015873016,0.11365575396825396,8.747208738940266e-05,0.010214826813322088,2.3969292255863057e-07,1.6113392146187392e-05,1388196,-0.6150259306774052,0.30700379914442266,-0.8455389506289486,-0.8750693659823127,-0.15530038850133937,0.38627669470946735,-0.013551883793004644,0.06551086035739362
0,37,0.6530982011130878,-0.6589808485337666,0.7882537293647017,0.1120188492063492,0.11490079365079366,0.13904761904761906,0.11933531746031746,2.2530155260611313e-05,1.2442970479448889e-05,4.8435913478355305e-08,4.852947745259228e-06,1427396,-0.596256834591466,0.30355098820455567,-0.882601637158446,-0.8738836608711474,-0.008323786391082583,0.2590040982061996,0.04926198011177354,0.13186046873738955
0,38,0.6450100136654717,-0.6549590863287449,0.7618699217481273,0.10511904761904763,0.042609126984126985,0.11256448412698412,0.10919146825396825,8.747208738940266e-05,0.3734931745419337,2.0149686273264978e-05,3.9678510531756344e-05,1466442,-0.5655325594780172,0.410947551558143,-0.8757419123838659,-0.8826091022968541,-0.09194698441018476,0.2537231663397697,-0.009269750618888656,0.08857607132800792
0,39,0.6528479595269475,-0.660932577082089,0.7223942141447749,0.08391369047619048,0.0548859126984127,0.15047123015873015,0.15261904761904763,0.0032970249475012645,0.12665816268226046,2.3719510877187603e-09,1.3208758652521356e-09,1505649,-0.5648192949584061,0.30878783208419097,-0.8355879576009664,-0.8717359320887633,-0.1387955169333158,0.29302382999883764,0.05389530714086287,0.12800754979591647
0,40,0.6451657499585833,-0.6547492902193751,0.8178335617163351,0.10432539682539682,0.0403422619047619,0.11803075396825397,0.12256944444444444,0.00010162758107346899,0.4412786348478832,6.437690817642774e-06,2.390843286685271e-06,1545019,-0.5924384325412951,0.45727664664817685,-0.8800854164307904,-0.8905185814736117,-0.05225390658301399,0.381002112000667,-0.013438733551405433,0.06720332647404625
0,41,0.6411016423787389,-0.6446893523846354,0.783796855381557,0.11982142857142856,0.12048115079365079,0.12814484126984127,0.11237103174603175,4.381250632412734e-06,3.7817755445296448e-06,6.732314155031259e-07,2.097636198711319e-05,1584800,-0.5812803783480243,0.37672358292426733,-0.8866445072335457,-0.87539662879888,0.033709661786003396,0.3104917445947722,0.08491481477018058,0.17431385379508182
0,42,0.6541824543050357,-0.6648485937288829,0.7638990107391562,0.08205357142857143,0.05593253968253968,0.13601190476190475,0.11812003968253969,0.004354983022353313,0.11401878170815141,1.0197932468205559e-07,6.309780139748638e-06,1623860,-0.5671010090052585,0.3596261759063281,-0.8683023172107834,-0.894211310392302,-0.0988331168510719,0.31206696010315293,0.10970350115584353,0.16529654639535335
0,43,0.6476772842662675,-0.6546013834221023,0.9355336731033665,0.09428075396825397,0.044503968253968254,0.1347718253968254,0.0991468253968254,0.0006182748077430691,0.3222505862294557,1.3895163105940946e-07,0.0002639348110043469,1662978,-0.5289155626227126,0.42214165553707145,-0.8691409726392875,-0.9005488997234662,-0.007779932415905757,0.3140796863448138,0.0891364424363,0.13727684590772707
0,44,0.6480731240340641,-0.6529170838849885,0.835961578147752,0.08535218253968253,0.06138888888888889,0.08017361111111111,0.0779265873015873,0.002641447980251201,0.06384095288149146,0.005742999380647545,0.007921960035101209,1701673,-0.5776787692979074,0.37482573410878656,-0.8990595413344149,-0.8968017823132112,-0.0009759331692995827,0.28365487177360915,0.0890473097292415,0.18286494154871855
0,45,0.6571643160922187,-0.6663575172424316,0.7964309086757047,0.0674156746031746,0.10064484126984127,0.11922123015873017,0.11598710317460317,0.03160945518640669,0.00020137346878195114,4.97991216677798e-06,9.91373656518001e-06,1740910,-0.5188472299453122,0.3345125636570597,-0.8657717748767971,-0.8961789529933326,-0.10584853780904731,0.3613411081160121,0.07097041556941101,0.15871629400868648
0,46,0.6569299878818649,-0.6665086091629097,0.8522457347384521,0.08981646825396826,0.03892361111111111,0.13707837301587303,0.10010912698412698,0.0013011306567216063,0.4867373814232804,7.842359699763491e-08,0.00022174365059122542,1779755,-0.6059678271175116,0.2997918558161853,-0.8710126550671924,-0.8986702001884536,-0.13943073914314189,0.38490627325876153,0.08214842533649823,0.14113286613902673
0,47,0.6499487544809069,-0.6523263821644443,0.8927089002515588,0.10655753968253968,0.05246031746031746,0.12924107142857144,0.1147718253968254,6.637594605194676e-05,0.16043526328865473,5.215126627301135e-07,1.279017664207344e-05,1818258,-0.6344565335268466,0.3485490123085893,-0.8745023876368259,-0.8979083640074031,-0.11457154238327728,0.37950613863424393,0.09208344149050163,0.16192289553530603
0,48,0.6519998876111848,-0.65945519347276,0.9364211836031505,0.09306547619047618,0.09276289682539683,0.12477678571428572,0.11812003968253969,0.0007601156747378319,0.0008008499643989584,1.4581608015265316e-06,6.309780139748638e-06,1856465,-0.6150391860747281,0.3110414197162946,-0.8912556815585442,-0.9076402979400795,-0.022346543952396766,0.3587649543679509,0.09940864466714462,0.2095810550976721
0,49,0.6529883231435504,-0.665526735995497,0.9120015036314726,0.10510912698412699,0.08705853174603174,0.11461805555555556,0.10351190476190476,8.76384726683793e-05,0.002026585158033003,1.3218682916206237e-05,0.00011845495308823714,1894824,-0.672999867069187,0.2324463562220561,-0.8822272487774314,-0.9001682691877528,-0.07750521271108389,0.3872041932647986,0.08496261557330524,0.19128083783115682
0,50,0.6502139547041484,-0.6630604469350406,0.9129514992237091,0.08990079365079365,0.06936507936507937,0.13929563492063493,0.11821924603174604,0.0012831572065909055,0.0248172124921905,4.499099882397081e-08,6.17172812584809e-06,1933219,-0.5907215681152003,0.31879324738548526,-0.8796067438041931,-0.8953512099315816,-0.03551861326868468,0.32943089096933353,0.1877165467612208,0.22545359993335728
0,51,0.6519230401941708,-0.6535512059926987,0.9871907643973827,0.11526785714285714,0.09102182539682539,0.10021329365079365,0.14165674603174602,1.1538796170460818e-05,0.0010678966197256543,0.00021767786412871313,2.451842675554185e-08,1971869,-0.5895429718114058,0.42817388400200845,-0.8889866469512705,-0.9104022047355524,-0.11776571728165726,0.3484088132693224,0.09227140205783531,0.1561119111880906
0,52,0.6513370211635318,-0.6620367281138897,0.9340555800923279,0.11285714285714285,0.052529761904761905,0.09356646825396825,0.09475198412698413,1.8973514520224382e-05,0.159345086703492,0.0006987070325925097,0.0005710576813201148,2010271,-0.6446012438167105,0.3883024378107033,-0.8912810770207231,-0.9130234528576533,-0.057612337139082016,0.39099820153932824,0.05416558905979722,0.1263425990254404
0,53,0.6462295183113643,-0.6568034791520664,0.963707544441734,0.056750992063492066,0.06384920634920635,0.1025297619047619,0.08128968253968254,0.1049839328488963,0.04827938698368084,0.0001423256024674846,0.0048783998181158635,2049513,-0.6000051809470922,0.35799207517263265,-0.8945858980695284,-0.9102025471964456,-0.13920519946853382,0.3821384001065678,0.07583705614664056,0.13571891927040788
0,54,0.6476773300341198,-0.6613356098532677,0.9239199108311108,0.05107142857142857,0.1004513888888889,0.11809027777777778,0.0936359126984127,0.1829383971928571,0.00020862246113672147,6.352106992313255e-06,0.0006907837222923942,2088828,-0.545591699904297,0.36446891732048264,-0.8934461119911894,-0.9045069440915176,-0.10175365208540112,0.3889467552263116,0.10996938914810168,0.20512408518477734
0,55,0.6445760545986039,-0.6536814070173672,0.9300878899438041,0.0954811507936508,0.06166170634920635,0.13597718253968255,0.13932539682539682,0.0005029886306464286,0.06191929961792146,1.029770586166774e-07,4.459565041855504e-08,2127481,-0.5189230349759776,0.36889286544782207,-0.8796703060182421,-0.9005347381949255,-0.06796613187322433,0.3285762922252983,0.20712887500744312,0.2602449746980948
0,56,0.6527587377599308,-0.6646495291164943,0.9675600480820451,0.07630456349206349,0.06893849206349206,0.11588789682539682,0.10026289682539682,0.0099366620774304,0.026192149346409625,1.0129264108289938e-05,0.00021577078787523627,2167606,-0.6221875490501173,0.3305573838342153,-0.8715466128886825,-0.902082661209732,-0.09633367704891992,0.3918385020797493,0.10137015025842955,0.13062231130158314
0,57,0.6489697492548397,-0.6577857956290245,0.9470878530825887,0.08636904761904762,0.05376984126984127,0.08798611111111111,0.09924603174603175,0.002256022439947405,0.14137806693683422,0.0017482133058952304,0.0002593769972335308,2206297,-0.6796557227076538,0.42513009116576106,-0.9084579084452801,-0.917446499290341,-0.02770775947874738,0.3818793713509208,0.04140026667203896,0.07203989053672978
0,58,0.6443228657756533,-0.6518847633685384,0.9404984712600708,0.06402777777777778,0.0724404761904762,0.1293154761904762,0.10797619047619048,0.04731503761768169,0.016722880198781927,5.11514181982064e-07,5.039353970003679e-05,2243871,-0.6570103356506766,0.34931359570893283,-0.8960988346428918,-0.9107531539896851,-0.00985318357994804,0.41708931874970745,0.08306041922447456,0.2221283996283066
0,59,0.6442845985293388,-0.6560586068247046,0.9917774094002587,0.05745039682539683,0.06525793650793651,0.12033730158730159,0.13371527777777778,0.09766636184688413,0.04098001690326594,3.908304199980788e-06,1.7932309537865342e-07,2281264,-0.6153180214486167,0.29372719016211524,-0.8851809131152069,-0.907347456614675,-0.12204072461734355,0.4475235876004104,0.03281162633416794,0.1724269195639634
0,60,0.6555634140968323,-0.6615394220820495,0.9977031626871654,0.10620535714285714,0.03423611111111111,0.08127480158730159,0.08808531746031746,7.10510393272517e-05,0.6490973147220903,0.004888864004129653,0.00172161289969078,2318806,-0.6672956365211117,0.3914180162000465,-0.9025712656573818,-0.9117389111573355,-0.04809424899872168,0.4042779741971179,0.07439615457648516,0.17454345605920032
0,61,0.6479477520499911,-0.6492039731570652,0.8421796634793282,0.11993551587301587,0.05016865079365079,0.13603174603174603,0.11923611111111111,4.278307110137652e-06,0.19857716719837368,1.0142245587953368e-07,4.963046543617897e-06,2356390,-0.6516386430495179,0.338629960362726,-0.8931902429040562,-0.899315773001781,-0.152098331507363,0.39394306421482905,0.043860325863948085,0.1505868987229138
0,62,0.6612411641648838,-0.6805185058287212,0.9454370417765209,0.05644345238095238,0.06379960317460318,0.11137400793650794,0.13830853174603175,0.10840570745598492,0.04855492656210212,2.5660327233132022e-05,5.7454867683915115e-08,2393878,-0.6337500029256754,0.30230277489717794,-0.888170526873792,-0.9104389669410041,-0.1361762867347891,0.4464849243754885,-0.034139812507442,0.11117358553334405
0,63,0.6390234317098346,-0.6463198927896363,1.065669336755361,0.040629960317460315,0.07277777777777777,0.11369047619047619,0.09245039682539682,0.43226526021889006,0.01599694211389828,1.5995682885608248e-05,0.0008431665255830831,2432194,-0.67548395613148,0.3394242333769004,-0.8946415232795488,-0.9133770627038168,-0.13471060197512916,0.43540078381157593,0.07052841535341735,0.15779644679418925
0,64,0.6424495843904359,-0.6504504425185067,0.9219093680647867,0.08629464285714286,0.0783234126984127,0.08685515873015873,0.062415674603174605,0.002283243580784244,0.007492692496391858,0.0020907576954843116,0.056911244072398844,2469832,-0.6962919171031263,0.42740183649565305,-0.8897300781531149,-0.9241701293224656,-0.07771949388638923,0.3863841233072929,0.06900102072025804,0.11804889697530246
0,65,0.648671095924718,-0.6538328390036311,0.9976637778537614,0.06765376984126985,0.036691468253968254,0.11364087301587301,0.11487103174603175,0.030711952445286034,0.5624991441478908,1.61641454321381e-05,1.252181939813597e-05,2508074,-0.6270187482664634,0.4065069854909796,-0.9052524488452792,-0.905836885863624,-0.05392170900751232,0.4150163784951964,0.04942280365384714,0.18363153434510004
0,66,0.644952158842768,-0.6543415603893143,1.0434664546379022,0.07269841269841269,0.028501984126984126,0.11352678571428572,0.12153769841269842,0.016164965869459074,0.843312377815572,1.6558296125808224e-05,3.0006121459301947e-06,2546919,-0.6048202459410167,0.38410246576567986,-0.8878037950571525,-0.9002473020449111,-0.09290032435218265,0.4184689536846676,-0.01758905763443946,0.17979441868939022
0,67,0.6570513248443604,-0.6715134776064328,0.9095146884875638,0.06748015873015872,0.0565922619047619,0.09474702380952381,0.0936656746031746,0.03136597476136676,0.1067657175235515,0.0005715301345441181,0.0006874023957052138,2586457,-0.687264042924592,0.3773407283567337,-0.8886098340077823,-0.9007763923469682,-0.022437447506044685,0.33285381775202283,0.062018076764880734,0.16419866906365102
0,68,0.654925001519067,-0.6657461843320301,0.9178573531763894,0.11763888888888889,0.036140873015873015,0.0935515873015873,0.07357638888888889,7.006813893652681e-06,0.5820435015148266,0.0007004137274009596,0.014390630144145345,2630850,-0.6994286224122169,0.3167535206167496,-0.891303453692299,-0.9132270460353626,-0.05436612617746362,0.3702080722573539,0.06774371844470195,0.16117544283727558
0,69,0.6476317910211427,-0.6547992048518998,0.9421001954802445,0.1054265873015873,0.056398809523809525,0.12033234126984127,0.09143353174603175,8.245898043534744e-05,0.10888917350152229,3.912797973085895e-06,0.0009991814947882685,2684741,-0.6770967095493943,0.3428869903804548,-0.8842561134437392,-0.8973767899112246,-0.10657271986874717,0.41171004892328156,0.023067568355008058,0.12938819552692843
0,70,0.6591783314943314,-0.6711617867861476,0.9795892536640167,0.06376984126984127,0.042291666666666665,0.09693948412698412,0.11930555555555555,0.04872209260187618,0.38257553821355034,0.00039059105367586033,4.8855059734151635e-06,2742594,-0.5885247693561173,0.30480058503171864,-0.8741092945843115,-0.8980915693025235,-0.11329848139232197,0.40900258340923074,0.03335003067991696,0.18553311400557135
0,71,0.6488000920840672,-0.6600039739693914,0.9897223285266331,0.07955357142857143,0.0580406746031746,0.07681051587301588,0.0757093253968254,0.006283514941859067,0.09173045878233443,0.00926308599474344,0.010785084405177215,2803010,-0.6202928858671123,0.31124489165030034,-0.9010116951767498,-0.9074001230425706,-0.047155457791174776,0.4450775586416585,0.10368985641456127,0.2377945394366952
