,epoch,D_loss,G_loss,MI,SepalLengthCm_D_ks,SepalWidthCm_D_ks,PetalLengthCm_D_ks,PetalWidthCm_D_ks,SepalLengthCm_p_value,SepalWidthCm_p_value,PetalLengthCm_p_value,PetalWidthCm_p_value,time,Corr/code0-SepalLengthCm,Corr/code0-SepalWidthCm,Corr/code0-PetalLengthCm,Corr/code0-PetalWidthCm,Corr/code1-SepalLengthCm,Corr/code1-SepalWidthCm,Corr/code1-PetalLengthCm,Corr/code1-PetalWidthCm
0,28,0.30677087179252077,-0.2991657911666802,0.40763826854526997,0.3809970238095238,0.12216765873015872,0.26514880952380954,0.3073958333333333,1.0528274013278343e-58,2.623660526559374e-06,2.6974570901870145e-28,5.333511188703017e-38,46607,0.7095363965741309,-0.6014079354698707,0.8455237591132876,0.8886915234644085,-0.029556727334898357,-0.12026949128408476,0.003268905131537051,0.02515755280465155
0,29,0.4118066776011671,-0.3869425034416573,0.4082284215837717,0.24706845238095237,0.08941468253968254,0.29397321428571427,0.2805704365079365,1.5358603069554375e-24,0.0013911123675963732,1.0063353720690378e-34,1.2794800823043518e-31,46781,0.7291891083472972,-0.5052297097269504,0.84146353404338,0.8875043861879616,-0.09483139014406693,-0.10014349335013949,-0.0637793371843393,-0.05062706609129074
0,30,0.442879213818482,-0.406790949936424,0.39261745049485136,0.11194940476190476,0.16891369047619048,0.3376934523809524,0.27719742063492064,2.2843683588230155e-05,1.1608353678403326e-11,5.626102006377064e-46,7.395016470547126e-31,46973,0.7532341792235863,-0.32905333055389724,0.8265048782705116,0.8520108276911157,-0.08392680686910037,-0.06785970926123719,-0.07277987367747939,-0.06795620450385904
0,31,0.4599674104579857,-0.4403788319655827,0.3413763601066811,0.14873511904761905,0.22583333333333333,0.3134077380952381,0.2633829365079365,3.85050079372737e-09,1.521897982314761e-20,1.612715961856714e-39,6.749654481215133e-28,55626,0.7630793529739375,-0.3101200165122012,0.830307547562728,0.812740409420054,-0.03601150029735298,-0.15177097164656989,-0.011515868955580152,-0.02291708879764042
0,32,0.5014848804899624,-0.4696388973721436,0.4287954688604389,0.21686011904761904,0.2258779761904762,0.20475198412698412,0.29904265873015873,5.717751148694627e-19,1.4880899155374526e-20,5.962925364991908e-17,6.089176206161633e-36,55815,0.8120023826148737,-0.30400920229875156,0.875484899480502,0.8127610261746754,0.027655740048745648,-0.11201955543098825,0.05344909965070103,0.022350897328552072
0,33,0.43071452741112026,-0.4203472195991448,0.4158200951559203,0.17225694444444445,0.1990873015873016,0.20588293650793651,0.282390873015873,4.123212320376377e-12,4.828269389411115e-16,3.893944098074378e-17,4.8831211918311074e-32,56007,0.83625547473002,-0.2807085587091208,0.8764912106881991,0.7984795579164666,0.056529030026420395,-0.1250459655824021,0.0590827287946134,0.027613670080392855
0,34,0.5242699805114951,-0.5071744253592831,0.4331389144062996,0.10877480158730159,0.2401686507936508,0.25845238095238093,0.24339781746031747,4.308957234561058e-05,3.322289309231395e-23,6.888767414660249e-27,7.653463668926824e-24,56191,0.8708282316911906,-0.35064470338222703,0.8701446199906807,0.7592183144073446,0.019504658186371347,-0.12887999286624113,0.004081714351308575,-0.04578144116144587
0,35,0.4245774485170841,-0.41598014320646015,0.4997929380541401,0.12379960317460317,0.17122519841269843,0.2539236111111111,0.22556547619047618,1.8133758743564857e-06,5.704995292720613e-12,6.079451022262138e-26,1.61965431658401e-20,56367,0.8898101851927597,-0.3810022414390741,0.8850901157250904,0.7724706315272257,0.04529445479952472,-0.10559994531222984,0.03358680225296879,-0.010228244271776992
0,36,0.4867021883172648,-0.47407113175307003,0.39568828511983156,0.10717757936507936,0.1691468253968254,0.23111607142857143,0.282390873015873,5.8878367835455476e-05,1.0758938100897057e-11,1.581214823224848e-21,4.8831211918311074e-32,64827,0.9012964345244968,-0.44445117109345045,0.9001223583862482,0.7967899475440802,0.016899259240813518,-0.10219854853395896,0.005975772596634228,-0.040880218606409606
0,37,0.4354631501649107,-0.4360016148005213,0.45991354395768475,0.1092906746031746,0.19689484126984128,0.15044642857142856,0.27569444444444446,3.8902623556373854e-05,1.0626111967559844e-15,2.392004803972286e-09,1.5289881100967853e-30,65020,0.9000908198263438,-0.4152540094980635,0.9061847562592024,0.7886263545551422,0.008450506039114422,-0.10528868336451841,-0.011681074165157889,-0.06031481068933765
0,38,0.445461272661175,-0.42969158345035147,0.49917784173573765,0.08888888888888889,0.14677579365079366,0.14682539682539683,0.20319444444444446,0.001511615053819605,6.56274069673329e-09,6.468240096518456e-09,1.009158196526084e-16,65212,0.8768367719286633,-0.37722108784928143,0.8975151478455662,0.7976527357760946,0.07392669330218757,-0.14772614827915573,0.03828550603083569,-0.01620950330608017
0,39,0.4259502717426845,-0.4271306430122682,0.47680226686809746,0.09239583333333333,0.12444444444444444,0.2389781746031746,0.2253720238095238,0.0008506488264332287,1.5788439323830024e-06,5.475533148439944e-23,1.6488000659147615e-20,65407,0.8471329888645194,-0.29454653972887906,0.8956775585105505,0.8291219557149622,0.009996088683079872,-0.05390086480376158,-0.006595586826959425,-0.02439236096651191
0,40,0.4271251266556127,-0.4183879555868251,0.5055800198710391,0.18416170634920634,0.20810515873015872,0.19148809523809524,0.20416666666666666,8.258305531131225e-14,1.6849808967864634e-17,7.016344961233138e-15,6.824505533169495e-17,65590,0.7482512096213642,-0.41193419457248326,0.8927027903355103,0.8509801295475151,0.07424453803320473,-0.10337975769896636,0.004240424930081703,-0.06198702921387904
0,41,0.47381221503019333,-0.4385818248348577,0.47312615332858904,0.1563343253968254,0.3686607142857143,0.2475843253968254,0.2288095238095238,4.6176654163384605e-10,7.429269730560919e-55,1.0510966165030137e-24,4.062800736937772e-21,73939,0.6619140538118202,-0.5085320425675501,0.8841978347766525,0.8356081103772116,0.0826635446101559,-0.12783549884886017,0.02338426279544017,-0.0385181746223729
0,42,0.37475623722587315,-0.3793133007628577,0.5313597093336284,0.2034126984126984,0.18757440476190476,0.2988343253968254,0.19634424603174602,9.796032061224511e-17,2.6275340701112858e-14,6.129189522967592e-36,1.1918627870598187e-15,74148,0.7619198360247961,-0.5153347657084788,0.8790139060073605,0.8376655607805853,0.09371074358014234,-0.12472095121610713,0.059211730533798475,-0.0015159841663393645
0,43,0.4085610865482262,-0.4090294875204563,0.45097702581967625,0.2206845238095238,0.16199900793650793,0.1390079365079365,0.2564632936507937,1.1086861759202198e-19,9.043736035433986e-11,4.8970221949568776e-08,1.696433613471337e-26,74330,0.7769798399689771,-0.4821693212240856,0.8732886517453378,0.8381428159839965,0.011671307232741037,-0.07086467410069924,-0.007638227091466732,-0.04951247779543168
0,44,0.3741504060370581,-0.3823911364057234,0.46343096072918605,0.07639880952380952,0.10980654761904762,0.20041170634920635,0.3066121031746032,0.009806703985384918,3.51316064934223e-05,2.8901918838529576e-16,7.655390775004056e-38,74495,0.7528270781845338,-0.6133016878078486,0.886242857249836,0.8495581631328432,0.08647939667022998,-0.13366108136057786,0.03944580025096283,-0.012906331646345338
0,45,0.3609075972012111,-0.3530033826828003,0.5240817785795245,0.12313988095238096,0.2732291666666667,0.16023809523809524,0.2563492063492063,2.1106936344571093e-06,4.777572954501184e-30,1.5424113150156284e-10,1.785995534764299e-26,74674,0.6720653738559705,-0.7223227082784373,0.8672701983867389,0.8466444949309507,0.007419238823486831,-0.023792979086311342,0.012519023391196555,0.004471815916051841
0,46,0.4001292974821159,-0.3967097300503935,0.5049347945355943,0.14544642857142856,0.28767857142857145,0.18961309523809525,0.20070436507936507,9.286967304717019e-09,2.623537372499481e-33,1.2752282468755077e-14,2.4453642298203196e-16,83403,0.6599787850133065,-0.7044925112798277,0.8618379278982532,0.8561603154567302,-0.008784650488328919,-0.034853581028379745,-0.0471734032654973,-0.08103293305907149
0,47,0.35575138830712866,-0.35489255908344475,0.49647799766223344,0.19534722222222223,0.18549603174603174,0.17063988095238095,0.19615079365079366,1.7322763882742436e-15,5.4819781482762675e-14,6.501565665086353e-12,1.2897125354734127e-15,83574,0.6731601292077203,-0.6587422559838767,0.8576575792645583,0.8661990568257228,-0.003030505851006048,-0.07385774067857832,-0.05273975715949234,-0.10811629937452974
0,48,0.4528185533625739,-0.44866264584873405,0.49740013839410885,0.1263392857142857,0.18004464285714286,0.16023809523809524,0.2307936507936508,1.0211435527209797e-06,3.4109240706061387e-13,1.5424113150156284e-10,1.6707336281133596e-21,83758,0.6007064208216015,-0.6870093897243832,0.8401971697545856,0.8575253406508347,-0.005529598486254917,-0.08371425786280831,-0.03884338582564906,-0.059452022338206165
0,49,0.42052322200366427,-0.4283397155148642,0.48619286183800015,0.12875992063492064,0.18793154761904762,0.21328869047619048,0.22396825396825396,5.863490024747603e-07,2.4519132616320495e-14,2.2137093419862526e-18,2.9496175944725256e-20,83934,0.4029854730756361,-0.7855142699815024,0.8288043883153219,0.8769972633702598,0.02873267870481555,-0.13772919188018448,-0.03105364009061976,-0.0707196568020234
0,50,0.5315196865371296,-0.5412260693098817,0.5047516506165266,0.20308035714285713,0.1335813492063492,0.12997023809523808,0.17172123015873017,1.026826927849925e-16,1.8616440840619737e-07,4.4230693503804633e-07,4.646560401272101e-12,84113,0.44931048018291364,-0.7813952643020805,0.8110415199508899,0.8802825929142993,0.018030849077711745,-0.11056930084137319,-0.06019375431193594,-0.12427624350889614
0,51,0.5160788664860385,-0.526668695466859,0.5247207534100328,0.2417956349206349,0.10017857142857142,0.1885763888888889,0.16510416666666666,1.4416780011586077e-23,0.00021902292167194504,1.8321738008767076e-14,3.531672348306256e-11,92706,0.45649909772705854,-0.7312121221361412,0.7916767419631827,0.8815805906573946,-0.03359388664978602,-0.15077440516838755,-0.04593605696174793,-0.07302389433358919
0,52,0.6382516319198268,-0.6191160205219474,0.4460974130779505,0.1830704365079365,0.2531994047619048,0.13883928571428572,0.2129861111111111,1.1937029020989293e-13,8.012115336315033e-26,5.106460143904457e-08,2.3401157905163337e-18,92892,0.37544194471420783,-0.6141755451836018,0.7803499839501841,0.8842895508273856,-0.0036519188041108357,-0.20353967537739123,-0.021648611339969735,-0.04519216984167188
0,53,0.531571552157402,-0.5428473848317351,0.5251075989965882,0.12694940476190475,0.2306001984126984,0.22876984126984126,0.28887896825396825,8.894294371236559e-07,1.8929434350469516e-21,4.0762210783506455e-21,1.4359881386263316e-33,93075,0.2966482328505819,-0.5376392546740365,0.7791490500435195,0.9001921196535502,0.05763400807601454,-0.1221249222520142,0.0072523463559421054,-0.033695088447933334
0,54,0.5875925639910358,-0.5775886279131685,0.5521032171589988,0.18678075396825397,0.2774156746031746,0.15080853174603176,0.14774801587301586,3.6249554990784976e-14,5.716680306909909e-31,2.1658878751827383e-09,5.05622701799997e-09,93263,0.3574920389204632,-0.4888736716744998,0.7846088247074284,0.9019568100861529,0.023674761554181474,-0.12411671131868926,-0.03481204019849667,-0.07677432741773306
0,55,0.6043871135583946,-0.6094760399843965,0.5157727261206934,0.2568154761904762,0.25947420634920637,0.21863095238095237,0.23584821428571429,1.6435008979991283e-26,4.465491678023925e-27,2.5282514250091956e-19,2.2202851112935157e-22,93439,0.4340351848495832,-0.5504486513907545,0.7857960930582826,0.9147298649117817,0.017686012058603828,-0.12559721383662023,-0.016954965485305076,-0.06621624331681084
0,56,0.39528810552188326,-0.3935452979058027,0.5824718408818755,0.2847222222222222,0.25290178571428573,0.20526785714285714,0.16443948412698411,1.5069538291037714e-32,9.321188412233316e-26,4.511736188585685e-17,4.4865658118775126e-11,102036,0.5685867737602843,-0.6559903912076057,0.8326042182088715,0.9183277187950899,-0.01914968016976465,-0.06095656635456053,-0.03428563454011919,-0.05607632137237273
0,57,0.6477818026074341,-0.6265906319022179,0.6387870740145445,0.2525595238095238,0.30625,0.14214781746031746,0.23540674603174602,1.2535127345544774e-25,1.0578974782605695e-37,2.197940110206721e-08,2.3829490509043944e-22,102217,0.5565328266655729,-0.6740262342747356,0.836024230355137,0.9261276385271513,0.01345815034942907,-0.08272606898235994,-0.024888703002063056,-0.06873607945012719
0,58,0.4961526739810194,-0.5286994810615268,0.6527282018214464,0.29720238095238094,0.34628968253968256,0.2009027777777778,0.31777777777777777,1.848844396615356e-35,2.913277989545619e-48,2.315529563006322e-16,1.1792638290127368e-40,102398,0.5248136429266356,-0.5930198677526395,0.8533946571558478,0.9180361218593281,-0.005656014969906998,-0.07781698583177526,-0.05054495000842199,-0.07434659021065534
0,59,0.3753749962363924,-0.388135095259973,0.6381242650427988,0.3105952380952381,0.347390873015873,0.2265922619047619,0.18634424603174604,9.618680295129762e-39,1.4443430339311283e-48,1.0280275734686605e-20,3.9300320121017176e-14,102596,0.5625106521471531,-0.4969155087077597,0.8748412344119618,0.903941510015271,0.0526537930783976,-0.09812057534441129,-0.031932060987977316,-0.09878820396884053
0,60,0.5417041491184916,-0.5259155450122697,0.6838258544781378,0.2526140873015873,0.34748511904761903,0.18763888888888888,0.16332837301587302,1.2150280875226564e-25,1.2017549474582583e-48,2.6033618840448283e-14,6.244088625247178e-11,102768,0.6062397488711307,-0.3941492051433915,0.8743116927631488,0.8927147329171351,-0.024688053951128452,-0.06518369674755531,-0.10161085739294477,-0.1463569486411111
0,61,0.5331118649670056,-0.5497328388903823,0.7288578070167985,0.3249751984126984,0.29970238095238094,0.1778125,0.23609126984126985,2.028475715883203e-42,3.765342778921847e-36,7.044183147676067e-13,1.867533196301054e-22,111545,0.64944123772805,-0.45378638188188075,0.8739597688537626,0.8793202407441415,0.059128054454569534,-0.11493485353376216,0.00912167756435242,-0.06984389704497718
0,62,0.3948617987334728,-0.4083214354302202,0.621249837002584,0.33279761904761906,0.2608134920634921,0.17964781746031747,0.2133234126984127,1.6690754842998893e-44,2.121975570271927e-27,3.67017934737219e-13,2.2061456003626263e-18,111747,0.6486062202022894,-0.5508459130620748,0.879066234991149,0.8800256740779462,0.08573624894069844,-0.06993783020317194,0.026101363779133337,-0.062477412085518345
0,63,0.4553979927940028,-0.44536941684782505,0.6093419327267579,0.23813988095238095,0.20177083333333334,0.14140376984126984,0.16999007936507937,8.162956485184082e-23,1.6584706233263424e-16,2.6467103711808248e-08,8.311839907142615e-12,111928,0.6219783374537101,-0.6028447973086691,0.8713864302120584,0.8723450232677363,0.012516496672943515,-0.03509243702303891,-0.0523788835322917,-0.11551170979573641
0,64,0.511697349271604,-0.5237813746290547,0.5708777462797505,0.17520833333333333,0.2383531746031746,0.15013392857142857,0.23205853174603175,1.5444926018914522e-12,6.86892252615047e-23,2.65866640678846e-09,9.996003653355783e-22,112115,0.6354874814114793,-0.60745505696197,0.8723772036455492,0.8600492019948678,0.04563490969829614,-0.20852079166842433,-0.006992563563127622,-0.06377713021586166
0,65,0.44743652428899494,-0.45883346615093096,0.6235774578526616,0.17741567460317462,0.2627083333333333,0.18131944444444445,0.16555555555555557,7.587914613684514e-13,9.998714860859622e-28,2.2498759174034338e-13,3.2127328867724326e-11,112293,0.6344474402803014,-0.4906612313665122,0.8735031205034949,0.8482348690588052,0.02905594303662715,-0.10546317370945199,-0.032259069421178455,-0.07085980965632321
0,66,0.5358654830072608,-0.5505073703825474,0.6734006287796157,0.16295634920634922,0.2292857142857143,0.14194940476190476,0.22995039682539684,6.721401767107182e-11,3.5554987725545914e-21,2.28930996293467e-08,2.5394235483166405e-21,121455,0.7071138902618536,-0.5249034103670992,0.8836614882472169,0.8638690435921424,0.008516535506818105,-0.12531775958917038,-0.04012750964789131,-0.08256123915311138
0,67,0.5290859575782504,-0.5392552326832499,0.5888342671096325,0.21063988095238095,0.16246031746031747,0.11241071428571428,0.2311111111111111,5.88406351242076e-18,8.051038296042567e-11,2.0804607634464354e-05,1.5817498313627667e-21,121676,0.7020621632540155,-0.5058454125858266,0.8726470594556651,0.8537010103686631,0.0033337719491231053,-0.17297607380228472,-0.0381566611657014,-0.08463052980461204
0,68,0.5250643576894488,-0.5363851546176842,0.5190674319331136,0.1606001984126984,0.15381944444444445,0.15262896825396827,0.19332837301587302,1.343762390772442e-10,9.39252841436514e-10,1.3161555303573384e-09,3.706848784105982e-15,121873,0.6810404697063478,-0.577516860912434,0.8867290154671974,0.8777792677426559,-0.011514640059892122,-0.18278271325861614,-0.009656391702959656,-0.026877149993626653
0,69,0.5294790640473366,-0.5367075454975877,0.6245721690356731,0.08306051587301587,0.13902281746031747,0.12892857142857142,0.18443948412698413,0.003747293304238244,4.87714194194746e-08,5.647144058878731e-07,7.896991524215895e-14,122056,0.6810777478289691,-0.5647980213858034,0.8801571638656135,0.8709435277398245,0.024994034872790345,-0.11844707667560303,0.028565364265311498,0.026094450395446493
0,70,0.5239199570247105,-0.53417630014675,0.6455136558174023,0.1430109126984127,0.15359126984126983,0.1333829365079365,0.1811111111111111,1.7348113884659256e-08,1.02021024773909e-09,1.9614489496688104e-07,2.391190259378383e-13,122256,0.7083885618914639,-0.5542770167986754,0.896561477764807,0.8864646358792682,-0.004847858854592357,-0.13916108942677788,-0.012863115224567328,-0.011360503275189886
